feature_0,feature_1,feature_2,feature_3,feature_4,is_outlier
-0.5039165839850142,-0.6047755569759885,1.192889792998681,0.23881164061473978,0.9289388911878551,0
-0.6209932028465528,0.5437202965966328,-0.1655320226811303,-0.711926406535183,-0.7801078152643188,0
0.16226462739414915,-0.3281377599391061,-1.048971802842172,-0.7038539960059532,0.22390057291818544,0
0.8034034377705008,0.46101095086481886,-0.3622893247502457,0.6089616587177947,-0.473197843163026,0
-1.3173016895988985,0.411735642337053,0.7091323649147528,-0.9286420801717001,-0.5864305429378164,0
0.2154657555281827,-0.6783378067548627,0.4408029718825626,0.3342345226205684,0.9449167189672777,0
-1.2018212143116356,0.4335082649883843,0.4730744630066843,-0.8395339303873043,-0.20145734653803637,0
-1.074503008904831,0.4614313348575747,0.1917235910747238,-0.8405352148680029,-0.249388893988791,0
0.47468438769972604,0.34357132615794544,0.1187111483894735,0.7844809327723843,-0.502731054181195,0
-0.2993225802959394,-0.44642194862367635,-0.7797607593957632,-0.13204605695715949,0.27882066164971,0
-0.4486877868556365,0.4358678270547898,0.07495147349795202,-0.9104545078180251,-0.5582865811160315,0
-1.1388573030368783,0.5158609138348841,0.16678053526635173,-0.8606087253954964,-0.15355538776732003,0
1.05083112670121,0.4587566941962822,-0.35737553012202,0.9205577197312501,-0.26036897771622014,0
-0.2553509603820747,-0.6446422746139989,0.3154918589972043,0.27654879556374296,0.8456812120196938,0
-0.43705120759203436,-0.626624009420079,0.37358027127839843,0.46399645128076844,0.9461441265367097,0
0.09265691132366195,-0.46557091317854205,-0.9432060429079075,-0.17966297186005858,0.21031614995410838,0
-0.2412657453472519,-0.34299603914489546,-0.7997032476005838,-0.17407539973851358,0.26672154310832846,0
-0.03993331243712037,-0.6615717608251106,0.23381433088573314,0.4209983385621025,0.8734894882291021,0
-0.31235890512823605,-0.42524944325664865,-0.9459042514975909,-0.19663457988105107,-0.1430616265666103,0
-1.219503967064195,0.4046270884019257,0.6210032347237836,-0.6632711272568266,-0.3185390651124084,0
-0.6622414680118913,0.4352654980573484,-0.1843149611832934,-0.8029081851585602,0.03296119249873858,0
0.0905571631728072,-0.4352435611085033,-0.9065747178500734,-0.3078116691555256,0.12252946372894057,0
1.3309762533361593,0.44359935821942476,-0.31320918690055694,0.14021798400977986,-0.9513469687426648,0
0.0004096883895967948,-0.7182242462593351,0.9799179291684409,0.17633744888369313,0.9391460227330878,0
-0.8838793079780711,0.4167598690031212,0.41118205314308875,-0.9821096253550404,-0.0067144350208110945,0
-0.12156492377549995,0.4835783059983487,0.5823865556332025,-0.8501831194293918,-0.31706073259743517,0
-0.12137358011833446,-0.4547672842971535,-1.006611933881366,-0.1543485682460333,0.15600453086579105,0
0.4501239569625296,-0.44487947029559494,-1.1108405273613169,-0.12210956606241596,0.059882585149548334,0
1.3205909060428627,0.4611275726420626,-0.3970616898915937,0.7519361118931528,-0.2850046324156973,0
1.1289070263301855,0.44025140065230606,-0.13968136644772786,0.22976643980388198,-0.40705495418280224,0
0.24691477897848113,-0.3569355121292733,-0.9486747237979515,-0.36630830930784153,0.237954309172031,0
1.240297079224748,0.517173694603947,-0.030524465815488722,0.6944816793333854,-0.4254079953290092,0
-0.6756548066153466,-0.7106841643734059,0.40437243417416446,0.06715242400057884,0.9085307649922195,0
0.29270245938501177,-0.41063894612341495,-0.9255694031219271,-0.29030048753401144,0.28427250357992406,0
1.2780906237940184,0.41144959708512674,-0.09737444663371315,0.32142957677410866,-0.4936075955212934,0
1.2480856495286456,0.5268588246208354,-0.07160078463239906,0.29528848690452697,-0.22847132214934596,0
-0.188482552329356,-0.4321599047383582,-0.8609645796880405,0.07125216742605481,0.596509042089369,0
-0.8955583380678432,0.4312326918937433,-0.10999289389889186,-1.044067862949977,-0.7546283670391618,0
-0.35691842726014605,-0.6842393281262746,0.30080010479360114,0.6784577261146437,0.8672181177955879,0
0.7455400062837599,0.48341796582589036,-0.34751358820962214,0.3007166219800683,-0.6079875138037327,0
-1.0203652857624632,0.580669841637526,0.32975027096859455,-0.7643374350676073,-0.1684676525087527,0
-0.7726111430986686,0.49860212779714636,0.20200854367649948,-0.822081742101745,-0.3700377652239865,0
-0.008217426487716402,-0.4201609920466164,-0.7081267025705892,-0.6050727360081142,0.4247097685660904,0
0.7824131744838227,0.44599574744913595,-0.2117468972163427,0.6395488352526731,-0.9644183259863565,0
0.5549343472699261,-0.6948514504001264,0.595206694785319,0.6409922730208222,1.00047963771534,0
0.9976937027161806,0.45984956682200573,0.4534447202874765,0.3237150670391776,-0.34806887550896265,0
0.24747944450903137,-0.4203265527124701,-0.8238469009719581,-0.14390470529924873,0.13202069068616992,0
-1.3478628952717753,0.5532302278345834,0.11138105146909434,-0.6433587740313055,-0.0302698677876746,0
1.378065862410935,0.4368399058496692,0.010693047839912583,0.5256719035067176,-0.08150683025600163,0
-0.20798369295758978,-0.6791748307225032,0.5211698474092891,0.676722789595358,1.0605199315367713,0
1.2758242624039307,0.4028712672068136,-0.12238754589637563,0.5580715236017698,-0.709362061144896,0
-0.008856940339802968,-0.48724290458631925,-0.9439876424495587,-0.2518517462513557,0.0012059811831970921,0
0.8978175432941544,0.49115400062860265,-0.14850122078699485,0.624962668443025,-0.5801552422378917,0
-0.0008814542926821344,-0.6429891500828891,0.6984123158324935,0.41643773143423635,0.9662162129013795,0
-1.0259884927804908,0.4991105704146999,0.39796252235777435,-0.8868035342490299,-0.14384367155954192,0
-1.0733197471909224,0.4740081784472217,0.31320976874768525,-0.9418947261838498,-0.12916188952153618,0
-0.35535102948704306,-0.6520677729856947,0.6099585762895556,0.24978360158711643,0.8810341779743099,0
0.19225990339323207,-0.43950967434557453,-0.8960528654638366,-0.5480734408414347,0.0578137407928381,0
-0.5505584633798309,-0.6693775133489387,0.7527932929444385,0.2681164025721294,1.0210461771251544,0
-0.06998050803700014,-0.3953060639102797,-0.8284466039710386,-0.21654167307476666,0.20503965908119384,0
0.8006501833773626,0.5607771060660461,-0.4934517089596473,0.5111104780212049,0.09436476873776911,0
0.2486063447365213,-0.751475491187365,0.7415018081305268,0.5248878396196565,0.9329345662752825,0
0.054860386128297606,-0.6010248721586745,0.6834408512558262,0.3230953305172396,0.9941069729011063,0
0.05581674740327857,-0.7451929414647799,0.5106738773525176,0.37962341295109325,0.8878382666582291,0
0.5419006283736325,-0.3354864450106403,-0.8661778944861852,-0.36953899123944817,0.3245362899993104,0
-0.43250877666807347,-0.7263070942417579,0.5354936177292049,0.5061324214049828,0.9113006845766337,0
0.016591914051679413,-0.68584257758265,0.5056952956416324,0.20729988433499003,0.9344030088429427,0
1.1979803351459655,0.4783001528775238,-0.03069095739885883,0.5217469328315711,-0.6783985484065351,0
1.1739623298698054,0.5422993130688807,-0.38948551595516995,0.605959539322237,-0.31824551176186094,0
0.10477910879057764,-0.6812487157380039,0.38035092206533977,0.4269631836993995,0.9990494008340869,0
-0.43276502693273067,-0.5930225449651684,-0.08394123556983164,0.811560525711174,0.9588034926589163,0
-0.8848744088842638,0.414571986712403,0.1756418708859594,-0.9521716099134374,-0.3368505901641926,0
-0.19469227369750644,-0.41089285776574025,-0.9146286256540451,-0.25758377525937626,0.12262301972771487,0
-0.6638914217637054,0.6278680591386361,0.26799169448630705,-0.9613526796572401,-0.024312674706884467,0
-0.13501825521822788,-0.48326328799637397,-0.9220108657336216,-0.21749695371336236,0.3510125727624416,0
0.18044696161372487,-0.6561710495443759,0.9014152946395093,0.2563044856283395,1.0098820440076917,0
-0.5580267264451035,-0.6971160157709596,0.2135997817471854,0.13113542146698123,0.9572920454478051,0
0.09408530857400016,-0.3694785253384775,-0.8162430530212544,-0.34881328181040466,0.08241166817601796,0
-0.016397056355827742,-0.4121858464929936,-0.889633848211149,-0.5677063350346564,0.18901683808361716,0
0.9963361681968623,0.3033966155570057,-0.24323753440721563,0.07834814164204193,-0.2511878403126587,0
-0.022512389807812134,-0.44039815678739547,-0.8735140940741001,-0.41805637712731397,0.36992249313009556,0
-0.7811544470325789,0.42801444466058214,0.1805672035242215,-0.730210987110386,-0.26153369247882824,0
-1.2862637961733674,0.5060485653339055,-0.07135094534572985,-0.807899167912583,-0.3003262750767415,0
0.9913061990034264,0.47625636436645735,-0.4451714259879222,1.0050076107712,-0.3952146046210866,0
1.1921647897125147,0.4690362106366497,0.36528381860011355,0.18448020107540786,-0.6817716110597969,0
-0.003559483937126967,-0.6765077633192337,0.13003287193026986,0.13596239673101995,0.9981289882738575,0
-1.1183464135642838,0.3053616105363443,0.5980602847551529,-0.777528163974447,-0.36619411772306776,0
-0.3557793091980954,-0.4756501419914736,-1.0359071485691156,-0.27097571879510923,0.4494336527970118,0
-0.3426499195753523,-0.6688727388303359,0.013203944177066102,0.6354475400389434,0.9713376648518453,0
0.0355892979721186,-0.41844188969606516,-0.9171760030539138,-0.09874916295441738,0.29164344641482964,0
0.944019243234447,0.38289158547405067,-0.3166957139117726,0.4595172182023656,-0.22897186432803904,0
1.4009912853472957,0.49076825513596894,-0.45685054095595246,0.5284608686096796,-0.7245958053222019,0
0.11659181473487656,-0.7786689552353236,1.0656990816735525,0.7270403071644362,0.9165893347477634,0
-0.17099582539284439,0.5135479937146691,0.3688415152831163,-0.8921362978825661,-0.2563189062626805,0
-0.9117797060328353,0.41674463838582215,0.0925539319723564,-0.719956391321685,-0.02778469459105891,0
0.8292077175262077,0.43141332407169547,-0.03052251635609538,0.09374143849654312,-0.3681974971081024,0
0.017869553577364673,-0.6729966210045029,0.7569015843486168,0.897170548564626,0.9396453515551346,0
0.27763272281907475,-0.3788341033660771,-0.9714410108553424,-0.22330849661216437,0.3235274624112561,0
1.1327986288200957,0.39471495128603284,0.3346124526578667,0.14152658939035984,-0.8023575458829973,0
-0.2531497445371125,-0.6760938120432493,0.259487161061187,0.9345312520616403,0.8862149416954233,0
-0.1891850681911485,-0.8248908859847769,0.044950701352298165,0.5668777112089479,0.985961577067577,0
-0.5892660794304558,0.4242048112285022,0.8151491900987405,-0.8881027018677906,-0.29657083345640123,0
0.635159379908113,0.45894404769204133,-0.1656980739817027,0.1635126321892836,-0.259166102512998,0
0.16440524073295312,-0.37853922979602966,-0.8091195834430694,-0.20229751142995123,0.2074450896060834,0
0.013322055430478296,-0.426022112682447,-0.7895671497127167,-0.23867252075781872,0.28801142371365956,0
0.901615083843194,0.5346365786107777,-0.1461652145963783,-0.014709738475089065,-0.34198795692013406,0
-0.7135386342350444,0.44428483193970086,-0.023940169239609472,-1.1457931446502374,-0.29818726755086833,0
0.2850334135021082,-0.33850312236937025,-0.8006559969000662,-0.23677749908352635,0.3627968331677517,0
-1.1868610805447084,0.5158261512434358,1.0310287856396407,-0.9708210128594947,-0.284629714181686,0
-1.052573686505003,0.5134341245796552,-0.10153525592526372,-0.839121021869187,-0.2949795283020724,0
1.0524935531552977,0.4562986052947601,-0.20244409241715597,0.19223704478772308,-0.42442259704449686,0
1.0681581509768439,0.4748424378889273,-0.22285934106836872,0.3139133302837275,-0.8694242024253298,0
-0.540493287777794,0.45677299343867195,0.06397877217403701,-0.9685120764603427,-0.8812075787463947,0
-0.9885660078870602,0.48257914646052985,0.21678368393930264,-0.77036169866931,-0.7650615156180326,0
0.24021996243110258,-0.7065899518009676,0.17896578837832966,1.0551972663797058,0.9513902409601941,0
-0.1007616380079107,-0.4385789265086972,-0.6978806033355885,-0.4791788913673423,0.325448965902102,0
-0.12153246072297068,-0.4072534370025106,-0.8040127490132211,-0.3266438377326045,0.3631951152226904,0
-1.389881538562253,0.550497055713947,0.28470477613805395,-0.8784420814085387,0.35354942123447286,0
0.37893926741511325,-0.7223670631178597,0.7246120345089807,0.7932235237320181,0.9293787039322936,0
1.2018708497086747,0.615509386625216,0.026876468359938895,0.034121761994023156,-0.5723882535480488,0
-0.41635367214866187,-0.7725309545605873,0.6032654257078125,0.6400745207167463,1.0257570797620892,0
0.25010835256497765,-0.3688383206926195,-1.05542672626569,-0.08408135196704258,0.23716801644891986,0
1.1287961378480542,0.47859563590691134,0.662845179554584,0.6461039998667504,-0.4676999597600742,0
0.15606939503861145,-0.38172462993461337,-0.7488829505472733,-0.2782234475013582,0.24508371503341495,0
-0.3646955178872749,-0.4582402806646944,-0.905781728689747,-0.5314570657577132,0.15935455349268096,0
-0.275871238690989,-0.36008904457473223,-0.7867117619308841,-0.4641901509767056,0.3262839262093545,0
-0.902754856790016,0.37245164421861215,0.5555903456991913,-0.8501168250818151,-0.7139766709634976,0
-0.08889491733478247,-0.36521187561586377,-0.9154805573549856,-0.39289785993445137,0.3971650728804377,0
-0.9139771206103112,0.3273288481527774,0.1284037708803997,-0.7127926255546048,-0.2969653067704004,0
0.3355864735635563,-0.6425792388518007,0.4532603549753995,0.3868725797867692,0.9586757134206003,0
1.4052210860992178,0.4683817582013383,-0.16619921138284785,0.35128178318908737,-1.044261652227565,0
-0.16005196049098216,-0.48749073010431704,-0.9164591346365645,-0.13776117538494254,0.16829973862358208,0
0.09838832941608547,-0.7116049101831005,0.7323973673805352,0.6560072291691693,0.9875560777070873,0
0.23224209900737705,-0.37688309877437737,-0.9245922349101674,-0.3136171402385884,0.24841341577234172,0
-1.231691038245623,0.5905509061999787,0.2783609000394718,-0.857009759671177,-0.115012467012454,0
1.1118651007587832,0.564441746227955,0.007444568752208683,0.9231190096113234,-0.6591009410918195,0
-0.22093830827509528,-0.6563259581703815,0.8725050084307953,0.5320541584140247,0.8645007485961373,0
0.40524058839978305,-0.40424900329174385,-0.8677613883647743,-0.38823373459349936,0.13289989940648755,0
0.2834171015439296,-0.47250200851325647,-0.8623750281023641,0.08759429067787458,0.010729406319342511,0
0.08916113959423577,-0.4575729668376466,-0.8072418979939436,-0.1348737002495647,-0.14532255105225694,0
0.23860327355148972,-0.4131781109779416,-0.7434794828472598,-0.3457781907746233,0.2870573393913693,0
-0.009315161365627515,-0.7335215956197716,0.32828237175129965,0.06732854495461633,0.9007182918738537,0
-0.8725217854431196,-0.6946665566894119,0.4499928722272373,0.5506995926959649,1.0327489999027972,0
0.472351276533105,-0.4945062608712922,-0.8943571353172491,-0.47861223313111906,0.25438068991611373,0
0.8984228897175813,0.4068847691645717,0.23455728954191424,0.4662826862654075,-0.8177816284579961,0
-0.2914150246222336,-0.4986329185744948,-0.7451161230208216,-0.38994295444258836,0.42474706244733723,0
0.018772233042127603,-0.5530885305825795,0.3201150520979716,0.2572641593399696,0.9167165532784134,0
-0.19107523718856892,-0.6312530008371007,0.5137570311609007,0.33977955165221346,0.9904482173127062,0
0.987694293549968,0.5305934783498569,-0.1419254779679214,0.22057616718735606,-0.3319634286382854,0
1.0790812769318978,0.40491271580775073,-0.1720184246234058,0.4390250882122599,-0.6426305389348878,0
0.3076361957252063,-0.6402772233650038,0.04857563071154745,0.15566457174449175,0.993048931303122,0
-0.24672928268617653,-0.7185087246591323,0.420869474490461,0.48304418602854665,0.9737110269882959,0
0.3120011216335609,-0.5620340755535801,0.40714252849045374,0.2767042357837652,1.01582875223979,0
0.04497132333874191,-0.4070768964103482,-1.0138483013928168,-0.1700893628831665,0.0944721728872291,0
0.9019001303114514,0.3923839923513644,-0.026191280030195684,0.17401987844631267,-0.4112443190499116,0
0.22029325736969038,-0.7307025127957772,0.0930372089293905,0.03653675648770149,0.9776169064240157,0
1.1061376933991998,0.597189790824624,0.11267077351276665,0.7706168901829735,-0.5805171592536923,0
0.23332342828276145,-0.38929209545864685,-0.8427458352349253,-0.48878214544205745,0.359571159634188,0
0.1683076807971793,-0.372505552356915,-1.0296022015111843,-0.11630159935057031,0.17779356661948276,0
-0.3438679900310118,-0.7041332166154385,0.7178259514462119,0.16027773182027819,0.9536554361797895,0
0.37679121766385465,-0.7060739285985428,0.0669157684894486,0.32272649861454933,0.9348067194066554,0
-0.06821946134178902,-0.6259529490033627,0.7155162850065909,0.2938595638832511,0.9853118715202608,0
-0.1767458944907587,-0.38910183234807283,-0.8989501529597631,-0.28865534753836253,0.044639116312568936,0
-0.6387956664687734,0.5126334294927469,0.7411942354297324,-0.7847277562583164,-0.327607636439636,0
-0.11827691004973007,-0.7239213272872574,0.2058643685307366,0.2306258267665916,0.8841900035914394,0
0.05345554932267248,-0.3603098866230084,-0.9468167468011034,-0.5265885346195516,0.45150553639274643,0
0.7901647804193787,0.3369111353548825,-0.17860283906530805,0.19590836388526506,-0.8717470206963989,0
0.9105297464242511,0.42988101254943856,-0.386034416090684,0.3309520667453509,-0.32056893694868355,0
0.969263766720454,0.5429934775021176,-0.16692083527894183,0.44984138367889187,-0.5507290615184989,0
-0.3874284398933506,-0.7207583614854383,0.6961675222661087,0.10593025418701603,0.9825986244005357,0
0.19534273257779788,-0.33567729625893006,-1.0218086608842016,-0.18072982435881596,0.37979000286882425,0
1.3516730075572654,0.35344624417544457,-0.5439880210329252,0.35572656244624423,-0.32589891163070467,0
0.627198983514813,0.45043896205323425,-0.4603260532528017,0.2190790684015143,-0.4180018532902855,0
-0.05158507999347419,-0.7343271989230503,0.6064924452175008,0.036686087033112984,0.9645841415627546,0
0.017273581014109304,-0.5264464289191972,-0.8104292955339798,-0.47680124089190107,0.20220229224314454,0
0.5411987672210281,0.46926863458779094,-0.35933625996203006,0.5777281608956627,-0.6669629424836814,0
0.0888938942534225,-0.41004962338562023,-0.933549509373571,-0.2689937843722833,0.3272296334257436,0
1.3616435828740852,0.47976833682993203,-0.27071133321736063,0.5718978768521968,-1.1504295344054232,0
-0.9451402986155687,0.4610163258714088,0.562265350650937,-0.7112222458716551,0.03757398525041149,0
0.9782891595473479,0.4931035530687317,-0.017027215415127354,0.10017060676888741,-0.5277934830679951,0
-0.18557367349516243,-0.610465054693301,0.5936410010478261,0.6361405557715856,0.8693819265411877,0
-0.02933987086158148,-0.6832731847468023,0.40689327604368614,0.36698571220988774,0.9634760645737963,0
0.4788316169210314,-0.47540416017299203,-1.0040007696732334,-0.12024713902806078,0.2389076552730788,0
0.3473468786397287,-0.7469215831927881,0.8769092109430567,0.3301190426703473,0.9460177847646024,0
-0.2614521192451817,-0.7284123869832102,0.09466584809239448,0.8259307444624082,0.8830766457521736,0
-0.9560321669152116,0.6055170061431893,0.4655094888432949,-0.7777509751653674,-0.1257023037509142,0
0.19899947278094632,-0.32566263350019997,-0.8084193353015307,-0.5127359443782746,0.36022667056704216,0
-0.15967324559214358,-0.709516536368549,1.307764664712961,0.4726717545137127,0.9693187875496879,0
-0.647246324839104,-0.42639013059876657,-0.7467596880563238,0.06352425560076165,-0.05738843900793413,0
-1.4074002025425425,0.5718384622627035,0.09281473015435433,-0.9445083090109505,-0.2391873663632982,0
0.24606839443192918,-0.4940816346055479,-1.1568643809895223,-0.37831042442076246,-0.055397435153919636,0
-0.41773960970330204,-0.3905372684088799,-0.9549718135925371,-0.30673806333300296,0.2517234092470086,0
0.06961580624772691,-0.4983730023208289,-0.9371118846665931,-0.1434128666532984,0.28873987606836976,0
-0.05762565932206423,-0.5093396953534332,-1.0270415417767091,-0.07957229045475425,0.16306050481925338,0
1.1105531442053407,0.35782844446083273,0.25439658887339506,0.6616120016695481,-0.5678638712912915,0
0.22025623214748083,-0.4065525292991494,-0.8919453515846908,-0.3945037870269092,0.30806337831896624,0
1.083449547880563,0.38575291219142704,-0.3305166260693655,0.1301183114924275,-0.4490671143815514,0
0.1024317787001896,-0.39922764868750865,-0.8617691731134589,-0.3287882416370787,0.4191566605698898,0
-1.2232967102272367,0.4612258613806857,0.12792462917985142,-0.8791356774221908,-0.276183388161469,0
0.7977491602691381,0.5205004106099502,0.11554505239739823,0.46835172950175974,0.030232303984836003,0
0.11599011259910873,-0.3167361279353402,-1.0410582939447062,-0.5079459314441251,0.22059479689485662,0
-0.027186550500615584,-0.5470856283665949,0.4945314029321165,0.6665385761670674,0.9124966429135423,0
1.1155405448146123,0.49376325259088094,-0.10519116020253283,1.419157314168218,-0.27667346664277076,0
1.106519803770089,0.44993654645669295,-0.394363624051087,0.03504143531949491,-0.5610720220004803,0
0.8955964589905788,0.4232199586899731,-0.1341630701222479,0.27109185943998704,-0.3512531602356743,0
1.041003148956748,0.44674999640296015,-0.2876850766258164,0.04244538424635816,-0.6443325042458958,0
0.02885803793992086,-0.7608263930334954,0.854397946934174,0.3369089163981355,0.9219640445691333,0
-0.6805372153581293,0.6399402139900043,0.31510325964086966,-0.9360160983681032,-0.3395257006396742,0
-0.516346461821614,-0.7154195502773145,1.0752168982997135,0.5896388125836093,0.9309390636171563,0
-0.44338844109318754,0.46534248193557654,0.3996985418366269,-0.8306883748066554,-0.32649930843515207,0
0.7715539283032231,0.44119578686617095,-0.3997243341944392,0.06210356242846044,-0.18675494660122705,0
-1.0293344890193858,0.5496034423841724,-0.06870167393931574,-0.8453379069539749,0.14561603390766445,0
-1.3411794542219284,0.3536806451678463,-0.11288163700450927,-0.7168441926254787,-0.44141879735449174,0
-0.5172548116862163,0.40846748621501866,0.3278230008916987,-0.8120807975010592,-0.11856654864347153,0
-0.8515999641634193,0.46722278616344576,0.11648377055111121,-0.840727587715352,-0.17892012597106804,0
-0.10797620750212539,-0.6834732098117184,0.961026952324806,0.1933833978418602,0.9663936830087684,0
0.2820923994699249,-0.380857084772775,-1.0408938637184426,-0.14723516305980405,0.33645824650889256,0
